D,M,N,__pyience_timestamp__,acc_amm,acc_orig,corr,cossim,lut_work_const,method,muls,ncodebooks,nlookups,normalized_mse,problem,raw_mse,secs,task_id,trial,y_mean,y_std,yhat_mean,yhat_std
512,100,10000,2023-07-01T19_17_57,0.6822,0.7048,0.9027929,0.9027933,2,Mithral,5120000,16,16000000,0.289957,softmax,5.091772,0.06376349099991785,CIFAR-100 Softmax,0,0.0052466886,4.190518,0.00601646,2.4253652
