D,M,N,__pyience_timestamp__,acc_amm,acc_orig,corr,cossim,lut_work_const,method,muls,ncodebooks,nlookups,normalized_mse,problem,raw_mse,secs,task_id,trial,y_mean,y_std,yhat_mean,yhat_std
512,10,10000,2023-07-01T22_20_36,0.9247,0.9359,0.95512563,0.9551305,2,Mithral,5120000,8,800000,0.093613036,softmax,1.2667915,0.006149625998659758,CIFAR-10 Softmax,0,0.045806058,3.6786156,0.050288893,3.2315514
