D,M,N,__pyience_timestamp__,acc_amm,acc_orig,corr,cossim,lut_work_const,method,muls,ncodebooks,nlookups,normalized_mse,problem,raw_mse,secs,task_id,trial,y_mean,y_std,yhat_mean,yhat_std
512,100,10000,2023-07-01T19_17_39,0.655,0.7048,0.86112356,0.86115825,-1,Mithral,5120000,8,8000000,0.26385033,softmax,4.633328,0.028966593001314322,CIFAR-100 Softmax,0,0.0052466886,4.190518,0.0019415024,3.9165878
