D,M,N,__pyience_timestamp__,acc_amm,acc_orig,corr,cossim,lut_work_const,method,muls,ncodebooks,nlookups,normalized_mse,problem,raw_mse,secs,task_id,trial,y_mean,y_std,yhat_mean,yhat_std
512,10,10000,2023-07-06T23_55_24,0.9251,0.9359,0.9629933,0.9629891,-1,Mithral,5120000,8,800000,0.07272747,softmax,0.9841636,0.0060132319995318,CIFAR-10 Softmax,0,0.045806058,3.6786156,0.060764674,3.512392
512,10,10000,2023-07-06T23_55_24,0.9315,0.9359,0.9656870365142822,0.9656834602355956,2,Mithral,5120000,16,1600000,0.0754955485463142,softmax,1.021621823310852,0.0121448470017639,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,0.0510922372341156,3.2223095893859863
512,10,10000,2023-07-06T23_55_24,0.9316,0.9359,0.9726900458335876,0.9726918935775756,4,Mithral,5120000,16,1600000,0.0559524968266487,softmax,0.7571610808372498,0.0117494730002363,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,0.0376598723232746,3.410768747329712
512,10,10000,2023-07-06T23_55_24,0.9314,0.9359,0.9763168096542358,0.9763199090957642,-1,Mithral,5120000,16,1600000,0.04698602855205536,softmax,0.6358249187469482,0.012066415001754649,CIFAR-10 Softmax,0,0.04580605775117874,3.6786155700683594,0.043938178569078445,3.5411856174468994
