D,M,N,__pyience_timestamp__,acc_amm,acc_orig,corr,cossim,lut_work_const,method,muls,ncodebooks,nlookups,normalized_mse,problem,raw_mse,secs,task_id,trial,y_mean,y_std,yhat_mean,yhat_std
512,10,10000,2023-07-01T22_21_20,0.9315,0.9359,0.96568704,0.96568346,2,Mithral,5120000,16,1600000,0.07549555,softmax,1.0216218,0.012939559001097223,CIFAR-10 Softmax,0,0.045806058,3.6786156,0.051092237,3.2223096
