D,M,N,__pyience_timestamp__,acc_amm,acc_orig,corr,cossim,lut_work_const,method,muls,ncodebooks,nlookups,normalized_mse,problem,raw_mse,secs,task_id,trial,y_mean,y_std,yhat_mean,yhat_std
512,10,10000,2023-07-01T22_21_47,0.9316,0.9359,0.97269005,0.9726919,4,Mithral,5120000,16,1600000,0.055952497,softmax,0.7571611,0.012626319999981206,CIFAR-10 Softmax,0,0.045806058,3.6786156,0.037659872,3.4107687
