D,M,N,__pyience_timestamp__,acc_amm,acc_orig,corr,cossim,lut_work_const,method,muls,ncodebooks,nlookups,normalized_mse,problem,raw_mse,secs,task_id,trial,y_mean,y_std,yhat_mean,yhat_std
512,10,10000,2023-07-06T23_57_09,0.9239,0.9359,0.9481868,0.948198,2,Mithral,5120000,4,400000,0.10144866,softmax,1.3728248,0.0033165740023832,CIFAR-10 Softmax,0,0.045806058,3.6786156,0.0445459,3.4049945
512,10,10000,2023-07-06T23_57_09,0.9244,0.9359,0.9510613679885864,0.9510682821273804,4,Mithral,5120000,4,400000,0.0956025198101997,softmax,1.2937135696411133,0.0031585219985572,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,0.046806089580059,3.537923574447632
512,10,10000,2023-07-06T23_57_09,0.9244,0.9359,0.9510613679885864,0.9510682821273804,-1,Mithral,5120000,4,400000,0.09560251981019974,softmax,1.2937135696411133,0.003155238999170251,CIFAR-10 Softmax,0,0.04580605775117874,3.6786155700683594,0.04680608958005905,3.537923574447632
