D,M,N,__pyience_timestamp__,acc_amm,acc_orig,corr,cossim,lut_work_const,method,muls,ncodebooks,nlookups,normalized_mse,problem,raw_mse,secs,task_id,trial,y_mean,y_std,yhat_mean,yhat_std
512,100,10000,2023-07-01T19_19_58,0.7015,0.7048,0.97074455,0.9707508,2,Mithral,5120000,64,64000000,0.122501485,softmax,2.15118,0.2752834900002199,CIFAR-100 Softmax,0,0.0052466886,4.190518,0.0052130306,3.0009413
