D,M,N,__pyience_timestamp__,acc_amm,acc_orig,corr,cossim,lut_work_const,method,muls,ncodebooks,nlookups,normalized_mse,problem,raw_mse,secs,task_id,trial,y_mean,y_std,yhat_mean,yhat_std
512,10,10000,2023-07-07T00_02_32,0.9335,0.9359,0.98300374,0.9830063,4,Mithral,5120000,64,6400000,0.041399326,softmax,0.5602245,0.0509895329960272,CIFAR-10 Softmax,0,0.045806058,3.6786156,0.038869347,3.2935195
512,10,10000,2023-07-07T00_02_32,0.9341,0.9359,0.9911574125289917,0.9911568760871887,-1,Mithral,5120000,64,6400000,0.018078455701470375,softmax,0.2446414977312088,0.05149721199995838,CIFAR-10 Softmax,0,0.04580605775117874,3.6786155700683594,0.04235967621207237,3.5666091442108154
