D,M,N,__pyience_timestamp__,acc_amm,acc_orig,corr,cossim,lut_work_const,method,muls,ncodebooks,nlookups,normalized_mse,problem,raw_mse,secs,task_id,trial,y_mean,y_std,yhat_mean,yhat_std
512,10,10000,2023-07-01T22_22_30,0.9334,0.9359,0.97885567,0.9788562,4,Mithral,5120000,32,3200000,0.045048222,softmax,0.6096021,0.026651009000488557,CIFAR-10 Softmax,0,0.045806058,3.6786156,0.03802036,3.3926413
