D,M,N,__pyience_timestamp__,acc_amm,acc_orig,corr,cossim,lut_work_const,method,muls,ncodebooks,nlookups,normalized_mse,problem,raw_mse,secs,task_id,trial,y_mean,y_std,yhat_mean,yhat_std
512,10,10000,2023-07-01T22_22_03,0.9333,0.9359,0.9710719,0.9710769,2,Mithral,5120000,32,3200000,0.06405467,softmax,0.8668013,0.02673963699999149,CIFAR-10 Softmax,0,0.045806058,3.6786156,0.038279638,3.2636888
